Title,Price,Shipping,Location,Link
Artisan Himalayan Multicolor Boho Hippie Shoulder Bag Crossbody Beige Pattern,$18.99,+$15.93 delivery,Located in United States,https://www.ebay.com/itm/204406644673?_skw=bag&itmmeta=01K23WA7F4YVCBD5Y6YD9KWF5T&hash=item2f9795dfc1:g:FnMAAOSwJ19kvjx5&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d847--CYRCf7fvrzEgj9OQETWjl%2BwtEW0kqKBdHgSXViw0QHig9bcb1vVbMDoERbKdYILPm0TVxt7eSfQn2v09R%2BFLDnZ1BxJIQPoItZAC%2BqXTefmUWMhRppqHRvKCpHGouH7E31S%2B%2FfYiJt9FL2mZ6nzALLrhoaGC3k5Yh7jcsWS0lKeeUeB%2Bp1Ro02jPJI98987BqCKDHHyf9bwXW%2BiA823pvyqYlhbNYf6xWka0jGBkyWJqH%2BBcvtCN5Ds3YCKzBhyNeFWGlRJvGynExmIL%7Ctkp%3ABk9SR4T4qPyQZg
Leather Genuine Bag Travel Men Duffle Gym Luggage S Vintage Overnight Weekend,$59.85,+$9.00 delivery,Located in India,https://www.ebay.com/itm/146626222629?_skw=bag&itmmeta=01K23WA7F4JHQ32WWNH848MCRQ&hash=item22239a9a25:g:qqYAAOSwxpxoQC8-&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cLwOSoCYQFFR3Khpaxnv3dcqDDatYkkKt9Ubna0W7GJ4Vj0gTMpArgwcHRDuPrf7fo8FYd7skHhMByAPxa3m5rNPcLDQNN1vAfh5Y%2BGstVJWyO%2Fx2CMorytzB0K8c57JuQoWFKCf%2BO2gTI9vTJH8QXSPNxd6JOgeyJWHqD%2FxE%2FKZT5XDgNlK%2B3rsXQklGPVPlzgzspdMd3o8kqUHHM4NuSTy997pXrTNKlL0RG0CUPhgXVdTeHbubudBR0lw69EIuIJQAPe8u2WKEPU7EUMulW%7Ctkp%3ABk9SR4b4qPyQZg
Crossbody Men's Messenger Bag Leather PoloS Handbags Shoulder Travel Bags,$20.99,+$5.99 delivery,Located in China,https://www.ebay.com/itm/236111675371?_skw=bag&itmmeta=01K23WA7F4Z3YPTBBF08F5JS49&hash=item36f95a3feb:g:OooAAOSwHIhoLClF&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dBBkPcynTcLiSD0rXB2Qf0EHit7bDd%2FpLQfJ6GDd0buqetwT0Yn342eJo%2BQwwc91Yl5UV8l8ad5b%2FgMmfGmqe9rND%2FAGVhvMGzCGGnmnBrBjfquPqrDgGhISk5As2cF%2FXnlRQ4eVdUR8uS%2BkBH3U%2BXA%2F5yu%2FocTeF%2B4PT2ESAeqlhr9iQGiXxAvY9o27UyQnv0qlKuh2wvhLhveopkH8MNWUUYTsySjUl0BkA7yp6Igg%3D%3D%7Ctkp%3ABk9SR4b4qPyQZg
Oroton Clara Mini Bag in Black (Brand New),$152.82,+$7.25 delivery,Located in Australia,https://www.ebay.com/itm/376465223603?_skw=bag&itmmeta=01K23WA7F4C21WE8ZRCWCRJESG&hash=item57a7136fb3:g:sdcAAeSw9LdoNtSn&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ejBC7ZcdJwuycQ4CXfI4wGRWQEkC5A88rPvwQf7BOQZCeG1V9bvREuXVYdC7J5BtlEg7g80aLFktIF1T7OzzuRy4F2ui7hr2IsEZM0U5%2BcPjRemoZ5jyj0tXXCkPw%2BW0U9uibJtJ8DbXjcnjzq6kY%2FLsGwN8rSRQIs%2Fkh1HcAdu2y6Sr9C2OUh73ZaSUQp7hsZFZApOYjEYMAlWSt0GNE%2Fl6hsmkLRRO7ibwcX7e5vHoNKvrYzbv18Af73G5V98kIpqvU6IvVGFRRIpA9zOree%7Ctkp%3ABk9SR4b4qPyQZg
EASTBOY School Bag Synthetic Leather A4 Size Black,$118.00,+$25.00 delivery,Located in Japan,https://www.ebay.com/itm/405263517731?_skw=bag&itmmeta=01K23WA7F4YF4XRKRWM5M7PXBM&hash=item5e5b968823:g:USkAAOSwDwJnhdpq&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fSsoexFQvIz44nEBnKQdWb7Mt%2FGs0fElpQbOvhtNr%2B9XuclC64%2FxSPiXP0U%2FqASzVxtyN5j8bFQiLisURFimPBAdxpWl4tUple3M9fvhKghFMoAMr4A7%2Fm0TI%2FsVi2NXo288qIfXrTUSkfRQNRi6P4sEX7N1cv3Vz5my0yBiimrlFKmJfmxDQlGJfraTJvT8twjoKz8%2FzwTGi3vTso0x6cBsem3B%2BnWRCqkGP2fZJP1Q%3D%3D%7Ctkp%3ABk9SR4b4qPyQZg
Dooney & Bourke Florentine Medium Russel Bag,$249.00,+$46.53 delivery,Located in United States,https://www.ebay.com/itm/186712328455?_skw=bag&epid=1208311319&itmmeta=01K23WA7F45TZ319VSJM1RDMRD&hash=item2b78ec0907:g:81AAAOSwfEVnkNXm&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1esudxP9tQvm0Wz6w2zGHtjbVQzC9TIFLSRwDdWbYJ0D4IHCXl%2Bt%2F0dFtazUn2LTdsvCSeiGvwldomDGP3C9K0iDTh4Y%2B8DAtopxU68w%2B%2ByW0Johpn4CZQfBJp6VKzMYaQASus2rmBYgXRgINSMkYXfEnDnP8fEaTQi%2Fcpg6oKKn50miBzzSKMfGQ1ujF%2BsheNUgISwLFyZWxAqxeBCyDZ0EIom8ZKGGbbYtpwDdr444YKeL2Yj76q9qLhUWvtS4kJ%2BTsNI0m4DeJI7qW4AGRrK%7Ctkp%3ABk9SR4b4qPyQZg
Genuine Leather 3 in 1 Cross body Shoulder Slim Purse w/ Organizer Medium Black ,$26.99,+$16.16 delivery,Located in United States,https://www.ebay.com/itm/321956972488?_skw=bag&itmmeta=01K23WA7F4GVEDZ4G799SEDDK1&hash=item4af62187c8:g:5o4AAOSwgu9ZZmVf&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f9o8LX3LEulAgp1kFDowAxSUnc1qC%2FVBIuOQ6CF13OcRkrsEV8O%2BSH4JtUtMlqkIER5Yh3bVl2uRRWR2%2FqYZq0dSVOhvduH1YUAjkBURt0O5WKLmhkQ5rsqKRwLyaUDlfgnEWFWZjW%2BiZCSjg9tc2ED5QGcY0MjqE7ME5W167xxGLmqW%2FfoNjbhpTtajocHuL45iU70xrIkiZ8jWVMjE--SkigiRB6wYtchzltffopqQ%3D%3D%7Ctkp%3ABk9SR4b4qPyQZg
NWT Coach Rowan Large Satchel Bag Signature Canvas With Stripe CAL83 Tan Multi,$249.00,+$43.39 delivery,Located in United States,https://www.ebay.com/itm/135873323340?_skw=bag&epid=27079462151&itmmeta=01K23WA7F4S6PZ7EK9GDC05845&hash=item1fa2ae614c:g:5egAAOSw8xVoPFNh&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dETXavtO0pWCg8DD044Glalv03E%2BW1JS792MrS6l6v0aXqmJ0UcSC3iN5fuca%2BId013d80WaqIQL%2FGnOALALwL7pgX5dlrJBbYbEgG7JxMOd9%2FbogPlPvu1DpCjQTgdgYlLRYNVQRaS42CvN2T%2F%2BXEFotXc9fBFOTD9JhTFYjBP%2BLPghlWlrpWI6oDtyWNMJA0a%2FNVDyD%2FZZCRNPO87qcLatl7SoDfr%2FOrpr5yPaJ%2FGA%3D%3D%7Ctkp%3ABk9SR4b4qPyQZg
Coach Teri Shoulder Bag in Signature Canvas Brown,$162.58,Free delivery,Located in Australia,https://www.ebay.com/itm/406061657838?_skw=bag&itmmeta=01K23WA7F551GM6NVYPG9AGTMN&hash=item5e8b292eee:g:ABkAAeSwHqNofILq&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cQ1xTKBOEDMxkEyfdmbgPUSwLA7EidT331TgsJwSacWxZuUGvXWADerLRtAeiGP8ZZgtnsMoV0yzyTndxhtugGVxdFNPfhTc%2B1%2BkdW%2FPd9LuIADXFVM0%2FwdpnWipfret95pRMCKD3Vpv8pnYFGKugDtmGFi1AyID%2BgaAb55VT%2BI1r86zxXW5mdFQhrWKtWv0%2FXzPWGf5LxbKhw5FJygl8fPH96XsvCNGo%2BAPP0n8u6yak%2FN%2Bt6MDxrWRHeKv69cu5MmI%2FnoAjxFbJ4urZbpif2%7Ctkp%3ABk9SR4b4qPyQZg
COACH Hadley Shoulder Bag With Signature Canvas Dark Natural CAK49 Outlet NEW,$229.80,+$12.00 delivery,Located in Japan,https://www.ebay.com/itm/396622219222?_skw=bag&epid=7079888347&itmmeta=01K23WA7F5V02YRKC2MEK10B49&hash=item5c5886c7d6:g:uUoAAOSw4SpoKU3l&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f2NQUwSyyDVML0ux%2BZPdGuN%2BxV4OnZ7HOMvNeBkpxwXOzXoNn%2B0YtdJXaCZpHGwF63RB%2BTMHQwpH1iz7RSTbLyDxOhBoeRD6BNwCYFmxgTpIt8WpDYm3yLZvD8Q00zCLvRVG9G1ON7vhVT34l%2BXklnHmAAwda1XCeN82%2Fg5aPwbQmHp%2B1yYFy%2FJgVUymQiJ7cUlSrCpO2aGM5dDounZy3GD3xulUhAGOrNCqLz3nfFug%3D%3D%7Ctkp%3ABk9SR4b4qPyQZg
ROXY back pack MULTI COLOR,$20.00,+$54.98 delivery,Located in United States,https://www.ebay.com/itm/177315092255?_skw=bag&itmmeta=01K23WA7F5T294VBK51WY98C0H&hash=item2948cd971f:g:gbUAAeSwEy9okSs5&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e0MmzKYZ%2B02RJfKR%2FJdpgNWuMLrI%2FzQjRBurcXnePQTGXfWKfw3%2BWgg0JhIDXvRGiRqqEOxMxZhigoz410IGGkY3SnsuI6EDB3rrykDN2ee6NMfjVQ8ebmZpoeWRMiGSq0iGKTM3PhLr1UMpRoXetSK5Fz67YTdG4zt6X2LB0V1NppEitZPgK%2FJHOxQlXX1bbAIIRcjPOMslLvGjzXXCi5EsY%2BANkWKdfSEnlX%2Baq4%2Bg%3D%3D%7Ctkp%3ABlBMUIb4qPyQZg
Authentic Hermes Kelly Bag Calf Camel - 28cm - Mint Demo - MWOCTS,"$19,990.96",+$50.00 delivery,Located in Canada,https://www.ebay.com/itm/156408634841?_skw=bag&itmmeta=01K23WA7F531HZBMF79454EC5F&hash=item246aae5dd9:g:fJYAAOSwa~9m5crW&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dTSoAMROjZ8lZv%2Bcj2CsmHK4wqZCROybSeys9uXHW4LtM1HMjaGVdgCQLIdLwxwhe00f4PSl2CL20sJc8R1kIpVfJgn9e0lb1HlrBymlvDERpP6RBnPf7TdoNEqC3bD3mquQsXWn2T%2FreRT2Mv%2BW1HO5ysa1Kw6Wghjvc0JrK2JrSrY5K5rBNbwYpwRX3wL8ZiJITkPhn7lRBTQbGuFxOodeNZ7%2Bao4N%2BY%2FOGBJ35sdA%3D%3D%7Ctkp%3ABlBMUIb4qPyQZg
Philipp Plein Small Sholder Bag,$290.50,Shipping not specified,Located in Latvia,https://www.ebay.com/itm/267169460419?_skw=bag&itmmeta=01K23WA7F5ZVFSJYGRGVV8QG4E&hash=item3e348a70c3:g:z3QAAeSwS4lnuz9n&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eGmq5c5V2gdL%2B%2FYG6sR3VcyeeIm%2BIpAAl%2B8zHS%2FtR398dvBzH%2F5%2BezAiW%2FWni60I3%2Fjz8%2B6lAdi%2BPsbcYaIcPfl0C8kUD%2FAXFv%2FMTT80gpjKQsznKaJ8%2BwvImdMX%2F%2BsRHXR126Lh%2BlEMT2Cj%2FcLlsIbccol1%2FBTOn5ZGQZM%2FiAzH1720ivP5HukGNTu5ZoRMBB7VdBBvid0ok4WUJGAZg%2FHyM7t5kPywwdW%2FIqrIc4RQ%3D%3D%7Ctkp%3ABlBMUIj4qPyQZg
CREED Leather Sleeve Fits 2.5 oz. / 75 ml Creed Blue Fragrance (Sold Separately),$90.00,+$15.25 delivery,Located in United States,https://www.ebay.com/itm/116693254639?_skw=bag&itmmeta=01K23WA7F5T1VAMQRB0TM3309B&hash=item1b2b75c1ef:g:mWYAAeSwdJNodzEw&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eJxVtTmolpl1mYRpV1yIwEw%2BIyENZvkphuuH5ZouxTrJsH%2B0%2FKCj2z5YdXQIhQ%2BceTmxDl%2FFDxzuyXDZEjXnhWbDkOFQoAYSQUSzuG2SkEhsSBiWVxH3xL5RjG5rUqCq8b5f2BYmb35MYcQRbxwUiVcloYNUNv%2BsuVrv5PYZzfybfm5Y4rh3kc3AksoTy91yDcvF%2FPRpHFTZTKD5Bio3StRERwXeRISwhp1J3Yk9wv5A%3D%3D%7Ctkp%3ABlBMUIj4qPyQZg
MIMCO Black Leather Tote/Shoulder Bag / Handbag Large Double Handle,$45.52,+$7.25 delivery,Located in Australia,https://www.ebay.com/itm/336111858013?_skw=bag&itmmeta=01K23WA7F5MZ8CNQ3YZ1JC3NW9&hash=item4e41d3f15d:g:8pUAAeSwnDVogwD7&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eBJaq9ntbSp1SGn5rGrlKZFJfCxLbVeLejQlkhevTuTGnL66uaAR21AXBteKwhm61QLJgDn9BI%2FzgOV7a5ojtYUts%2Br1552hzNn5WQX%2Fnm4cebsp4%2FT6u2stsfP8gHO%2F1ynNmh%2BWFDMg4w1DljC1cRvcf7qZDOsJYJo3hTCyFeN22UFzmI3f7O5%2FOs0oiTc1H2WTkSNsmk85RlKLa42IaOQ7PqfcBqlHk%2Bbhch4dSIhXRrcF9KUXXKOw4neEas8dE3NaY2ct8TShLwM4muHoe2%7Ctkp%3ABk9SR4j4qPyQZg
PSL  A Bathing Ape ABC CAMO MINI SHOULDER BAG Women's Pink,$353.90,+$8.00 delivery,Located in Japan,https://www.ebay.com/itm/357403213075?_skw=bag&itmmeta=01K23WA7F5TBWBZ4E3Y3JQH81D&hash=item5336e43d13:g:WR4AAeSwHQ9oj5tO&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cA0dOs6dfvnPwroT9ejpaZ%2F9vdtTXbJ9DB68EoWMK9mlyA4mBUea%2Fh9CAcI2nojqBDLZyt68xMc6Qvn6nJRIpZzuWfD1PRgp3I%2B4lf4tfM%2FcbjxYlhzT8AaOtrHQu0wPgqImLBZ%2Bk%2BIkVcNKQb3x%2BNQN8OuqZEwc2f6IgUUbZIdCCBblccy1churoiOQpvAnLzuKDJr2q%2FsnBtMwGY04VUZYlE17UgSNXbhgqHtSZ7mz0HNxxGYk5k4Z5lo0dvASxXfYaZekGEPM%2BT13sAbv6x%7Ctkp%3ABk9SR4j4qPyQZg
Vintage Gucci GG PVC Leather 2way Crossbody Shoulder Bag Navy Authentic,$252.00,Free International Shipping,Located in Japan,https://www.ebay.com/itm/127294950608?_skw=bag&itmmeta=01K23WA7F5XNQ7X94VXPQYGQZG&hash=item1da35eccd0:g:6eQAAOSw5pZn9R-E&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dMWbb3ev4qTGIKxZp%2FK%2BJbAuJ1plCUsvNFnKNdL0i0s7Mc%2FcsKwuSt8uU8eBaxg5sre%2BIYARD1zREf1NLGb52AsLTHQXO9lkwz%2F2P3RoTfE9IdbzZDVID7SjR4xHolRVoNpbxZzsbv8GEp7f%2BuQ9gwfMk%2Fj68iLVXgdwJ1UdXasCTWHpW7EOII2AN4HIl%2Fw4x9fMZx5l%2FvkglaYvl0qaqC9EoKh89BdMQWA6GMCR%2F69g%3D%3D%7Ctkp%3ABk9SR4j4qPyQZg
Dr. Martens Top Handle Bag Black w/shoulder strap 40758001 authentic Japan F/S,$291.48,Free International Shipping,Located in Japan,https://www.ebay.com/itm/316276836208?_skw=bag&itmmeta=01K23WA7F5TWEW0MS171R981GW&hash=item49a3918770:g:ig0AAOSwE8Fnr0Q~&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1ehQq21bwXs%2B4OrHjHhyDkfm3I5CKOMS5UXNMI9iM2NOiJfXGusv0n1NELFCTEck3eYOoop2wn40cp9Moc85%2B0Pze5rpzskDbQgZmAFdGq%2FvYL4121upYMUbRrsP%2FrmsUyS7X6p8fD4L2XemfZbdYwVJe1fQygdDOEtynen%2FtLFf15qgxEvOOpOtrrxWq8ImQSR0GRJxspDTI7Kjees%2Fe9%2BVWmILXNNNGr17TBcrgQmVg%3D%3D%7Ctkp%3ABk9SR4j4qPyQZg
2025 New women's bag diamond grid small fragrant style single shoulder crossbody,$35.77,Free delivery,Located in Australia,https://www.ebay.com/itm/236105641480?_skw=bag&itmmeta=01K23WA7F5SWNXTXQCJ9V8A57P&hash=item36f8fe2e08:g:D2YAAOSwfR9oJ1d0&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1egZiWDVMDNB8GT9jVdg1fj8j0Kn3ZuXvtJhGPrN9nLR0lecjA5PyBziR7bTtPRtInhTBabLxlWZDgpdczTq1a9XzRV2wJO64%2FMQMOFbdlLf6yRHjh8QACtT0bMU0ZVdSbaal2J%2FVgn9bnqTX30qWGGKzudSEjnjDaYsTAsQOOp61E3lapurwoGN6Fl4WmGWqJuveGoiruzV1WAcrJoLqL%2Fq5i6ucvnWfRWOk0OFEVElrALYCj88P%2BdmMiM7a65MjvgN4MM0Byb0YgInQJfIoNR%7Ctkp%3ABk9SR4j4qPyQZg
NEW Serenade Leather Rafaella Elegant Beverly Hills Leather Shoulder Bag Black,$79.34,+$9.10 delivery,Located in Australia,https://www.ebay.com/itm/266902436427?_skw=bag&itmmeta=01K23WA7F5VJNMFBX9XCAHKGAP&hash=item3e249ffa4b:g:l0UAAeSwOIBoks7r&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d858Kj1UW%2Bj%2FL4SMDcvVqgMH0zu%2FjfDrkAzOHnOhqp%2B3Hi0WMSN7hYhaAIFiSsxnd%2F3NKBsy9WXaoTNYDvrHgj0pBkbsW82XghLcuTyvE0pbDINE0YnKe2c2HavzpikOYrhE6P%2F0iQWU1fgQEe3fgj8RG1y0TLh%2BvM4B0wPMOCYDXyFquOSoxfxlRf%2BWKNjhSX9yl25CUXbSRhHo6apAYF%2F%2BrPC93Lrv3fiycN113QxJNZ6UV8qQxTOfhz%2FSdfVsQjKHV5E9W%2F8ywDQAI95OKb%7Ctkp%3ABk9SR4j4qPyQZg
TR Bentley Blue shoulder Bag,$353.00,+$67.26 delivery,Located in United States,https://www.ebay.com/itm/388168402887?_skw=bag&itmmeta=01K23WA7F5BERKKW39RQ7QQKSD&hash=item5a60a3c7c7:g:0iQAAOSwTetn6Hcd&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cQvDiB8dTHt%2FmruhjLA01TArmuH41e0%2BBEuSKYlpBhSZGi49K%2FW2%2BCizjWDu%2FUQyiQVnZSO22tkpTecKsgQcA%2B2RoUSkH%2BYpsFnul9Ic7%2B8ViK3DMmIzXSt83oAFGLzedVblmxzvfPnAb4%2FbthKe3IXELY5q45Y%2FoBJQHLps9SsB%2BKE%2FdVH2p18Ob7lGFu7PcDLb8896%2BR71tii3DGkOl%2Fqs5Wy6niPWkmohrTRIX0Ag%3D%3D%7Ctkp%3ABlBMUIj4qPyQZg
