Title,Price,Shipping,Location,Link
Trobadour Apex 3.0 Black Leather LTD Ministry of Supply,$185.00,Shipping not specified,Located in United States,https://www.ebay.com/itm/316727942050?_skw=bag&itmmeta=01K23WA7F59AMM3KG26HHQHTTP&hash=item49be74dba2:g:tSgAAOSwEeBoD6tE&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1c5yqn7dETwfEgvwa6UnA%2FKcN7tT3tp9X%2BIBw6RlHntzFyocHf%2F4FNsAP7sUQ7xcXeZc0GwV1lac7yvY2wlC3%2FVqbXuw9sBBJZanfwflqvdAPMC2YsXpzks3eC2rLlG4S9e96cBz8AUi2mzo16tkC7ILdcKWMpwTDwhF3HX4fBY9MBZyu5zl6Do1Oc%2FYCyKuvBJq455uDZbbFlxwrxa%2BmypGxfw5yBvoC%2Bi4GNSKr4L3A%3D%3D%7Ctkp%3ABlBMUIj4qPyQZg
Leather Shoulder Bag Belt Strap Crossbody Replacement Handbag Handle Adjustable,$8.75,+$12.85 delivery,Located in United States,https://www.ebay.com/itm/388556848873?_skw=bag&itmmeta=01K23WA7F5ZHN1XMJT03928T7Y&hash=item5a77cafee9:g:XBkAAOSwF2xoR4DL&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e49h1vqWOcMHZcc%2FnhffTZMdTem6r9OMc05CAnsGge3EG2s932OFW3t50fRYoB1FcKxwBKdHp%2Bn93fhNLnps8OvJEWvZ%2Bt3sHQIzIUqLIFgXbuqloazUjPh3JxlJWCOTO2%2B8NfheXWdwTcVxqlTImtpmiRDFjmDxafvl65pPi6XDspI8I9ny17aoGp4xRkYa30DaPGiuA8599UcMBze2s9H2%2FeM8dE3hy--Y7JmFuJwQ%3D%3D%7Ctkp%3ABk9SR4r4qPyQZg
BAO BAO ISSEY MIYAKE Loop Shoulder Bag Handbag Bag,$89.99,+$10.00 delivery,Located in Canada,https://www.ebay.com/itm/167214543455?_skw=bag&itmmeta=01K23WA7F5GSKPFGRPPJ0FWJQ8&hash=item26eec3725f:g:MhwAAOSwshhnb3Eo&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1feO7bbM7hkx3DsXCHjGJmAAAruEUSa2Ps%2F%2BAatWtzJRGbQ1FAXEHAB2BZ6SmVi7Qugxor56peSORi1Ue8ABKjb5P3JesXM5HLmS4YmV369MUF1q2dvu1b%2B2I7%2BIyhThhVi0kEwtjqlMlzf0E%2BOycvNFuemV7tycio6bGUrApkG5pcl5BpA1tKGcjsxbQnW4lXUZb9rNUnwXjmZid%2FUaBSTDWhiQg2QljZ8cvP1uiBPBA%3D%3D%7Ctkp%3ABk9SR4r4qPyQZg
STELLA MCCARTNEY FALABELLA Chain Black Mini Tiny Tote Bag 2way,$106.40,Free International Shipping,Located in Japan,https://www.ebay.com/itm/326557861734?_skw=bag&itmmeta=01K23WA7F5JVQW46Y8YR7VAEQ8&hash=item4c085d8766:g:xLoAAOSwxXpoEiqc&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dGKPWTVezE1pRR6hR2ahlyNyfQJB671rHm0fh9CqAvkBgiUG2lx%2BMrmAErvbVBkdqKNLBFCCflfNrmIBpxHRrDayOWDXuBU4xEZr%2BnNGEgtHJefB1acVl0hqso%2BrpVt2shGJjnZX3mvLCsSExiJ4cBL6YHVutxqqd3x1wPN7BEPcKG33dkula28qDTLvnRc7xZh3ngCOmuDUVZNEVmJRRa1Es%2B%2FwDD3GzVx3zW1ZWDUG9o6ODStz2IO9dKrAXv2kTIqY%2FL3k1BQZmM3b0c52nA%7Ctkp%3ABk9SR4r4qPyQZg
Brown CROSSBODY GENUINE ITALIAN Leather Bag Shoulder Purse ITALY BARUCHENI NEW,$39.99,+$16.55 delivery,Located in United States,https://www.ebay.com/itm/125647322292?_skw=bag&itmmeta=01K23WA7F5XW9N1EQFVAB3ZTGM&hash=item1d4129fcb4:g:joEAAOSwqS5jl24t&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eiQHBd58xuudQzboj2rs15hgcATKd1WHvSfAGCjdJvrAhVDXa3BlfxrhEzsaXCFkXeDuh95tqmRHkJSIAWw3wAbpJzrUEdLp11WEk2gDYPi5c5GY3Mx8rwZex9dgY1oEuCnsNNI3SJOqfmcI0SHchy1SgpX6QT3taa1q6TwVwuwZ8jj%2BKeIVrVvQ8mTtMc5F7PuqTVc1p76VL1GB5FuIwKYful1uBSAlaqtLFX32l1RQ%3D%3D%7Ctkp%3ABk9SR4r4qPyQZg
COACH Teri 2Way  Signature Canvas Shoulder Crossbody Bag CV933 Outlet Products,$162.00,Free International Shipping,Located in Japan,https://www.ebay.com/itm/376464027857?_skw=bag&epid=2343959896&itmmeta=01K23WA7F5N0CVM0QSZ6XQ8VHG&hash=item57a70130d1:g:aBsAAeSw~QpolMXy&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1e6lRFFD4X2NKU%2F8gZMU7B60Ij5m42eufba0hEHJPV%2F9Xf80I1LL743kCXuPuQkSaJytMlE9bYrWpUzerPhSA8odAPwnPDvHb6G6jYlsIMhs7ndHzL8sAVJkktrw600FmgFWhcP3uA3ZSUz%2Ftkc56vZq5cc1AmIT6cpMQsngbvXn%2Bj1j7F28Gux9i0qkmEmBV0WohBPiM8G6WVgeUoWxJHvmHdH07uCeafpPbOhGA24nqMHeKdQfn57cS1CbSBlA8kv2b1cLV%2BoCS8XLFAGqxtq%7Ctkp%3ABk9SR4r4qPyQZg
Michael Kors Jet Set Travel Extra Small Tote Carryall Bag Powder Blush Vanilla,$99.95,+$38.54 delivery,Located in United States,https://www.ebay.com/itm/175210355440?_skw=bag&epid=11041548541&itmmeta=01K23WA7F561DJ7TG53QSGA46Q&hash=item28cb59daf0:g:NYIAAOSwx5ZiyG9z&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fT%2FKojpQbcNWRRlfoRVOGhgTS20qPC%2BepJaQGB2nndqM6yU%2Fw8oNlMht7e6UZKma%2B5Z7SzFnK0Pvrex5t%2FzbFJVCbnKO%2BvvtidQNhd0zCT4JYKjTAeKL7kXAuO%2FVG4QCSK0CYXmLIf%2FXVnrz%2FFxwSkuhh0c8pCQ3AeKbtKgPxOHh%2FSI%2BQRg3w09w3h3tyK4%2FbyEhpMaGchUfQcHMB02YXL1Vyh9btWK81xeoF9P8n0cXxVtzHKUI7mugmSB%2FSjBV1wY46oWZfzKWXvWVqZ32oQ%7Ctkp%3ABk9SR4r4qPyQZg
Coach Brooklyn Shoulder Bag 39 Dark Brown Leather CU044 Outlet New ,$212.80,+$48.00 delivery,Located in Japan,https://www.ebay.com/itm/135726551316?_skw=bag&itmmeta=01K23WA7F5HTPSXE8ZZ22BTA1G&hash=item1f99eed114:g:1OQAAOSwTphnB1OI&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dOQ24yTPIOb5s%2FTPuqGBSCDpONb1ubuNVU7VmW5x7BhtC7wX0a5trBRyYjPx3AyLO0KINwImzmeb3M2yZmLE5x0A%2Fx1SPEQ88isMHj7r1IyR4bCThOBKfWsau3ro2TI4OSnKo4swyYQ--uDG%2BJaf2qhVuC8A5ehFEBD19CkHMK6Hi7uMKWLmtffjSXB2VqBpvgCtVQhTRl10gfcIYvWwnqrtYe%2FZSX9%2Fh2kI1z2XqYfg%3D%3D%7Ctkp%3ABk9SR4r4qPyQZg
NWT Tumi Voyageur Kendallville Briefcase Bag $495 Black/Gunmetal,$199.99,+$62.98 delivery,Located in United States,https://www.ebay.com/itm/157010922086?_skw=bag&itmmeta=01K23WA7F5TSY1GWFQNJGDTA7Q&hash=item248e948a66:g:isoAAOSwWMlly~pV&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fwJDv7PEakWwqPfFy5AOk92Bo9HtkPKvFUHLfAduzMvaSY%2FBYNfBG8yLlWunECgz%2FdPyxHJP5Wf56e7pqrM333m6xK1JSEu37S6WjKF9%2BHTI4%2Fbg4pLXUKISZjmp1qPsHHsyXqx3d%2B0JxwOkYFH24JuIkLLWJxzhSDDVbK2YjRkQXhxbrIEaA1Ck%2BMpJihQzu70EVKr1vByjxSfnO6Pn1kIGnWBFA77jxAekwJcD1FRw%3D%3D%7Ctkp%3ABk9SR4r4qPyQZg
Adjustable Bag Strap – Durable Webbing Strap for Crossbody Bags,$20.81,+$4.42 delivery,Located in Australia,https://www.ebay.com/itm/126720841944?_skw=bag&itmmeta=01K23WA7F60G65W2TT2THY4EF3&hash=item1d812698d8:g:-DQAAOSwE3xnC3vJ&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fv%2BkJ%2BEQFEXoTbuh1jFbdeHvD%2BiGHmouug%2FeipxTmZPI%2BMS%2Fl%2FmGlTmsjFilLHy6J3G92ktYEJBxoYwGF2k3fuc0WtUTZJq8iEOUfpJPP9TKw%2FwnNNinjA280%2F7qvQFUMRUVEJ530PIg%2BZAlFo0miUT6NYzFbhKxsQvPZu3EQVlDmuXswrJ6xvf5NTp5oXLvQTgFaV7xkhIkiUPSvCKKe5CBAUhvCDNJV6WWjTIPnXslABCIv96aovy%2BvEpS7qffe3adHbsIn%2Bqcl1YnMxkX5W%7Ctkp%3ABk9SR4r4qPyQZg
Versace Greca Goddess Calf Leather White Mini Shoulder Bag 1010951 IT NWT $1525,$584.99,+$63.90 delivery,Located in United States,https://www.ebay.com/itm/226709086101?_skw=bag&itmmeta=01K23WA7F64R5NNQ0HQJS6A55K&hash=item34c8ea1f95:g:82gAAeSw7zNn~XTw&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fk4qWGLcv8iKeUMcN%2Bsb55S3wcOd%2F2fsnOLdxDvaAiAfB9HjvlEwnldQm1WC3WKyAjUGgbSTxvjhUIBqvy3rVzMocB7YL0J9Tv8w4MJojTMUJg0OYtkKs03V8aK9ZpNd11iH%2BB93SBbSLYd%2FZX1RvKyi8XPNbJf7knR1NIbyMgk%2FkX8yQWD46xrt982AkVh5kClQVRSE3QI3RJotZW0r5jmQvQYyATNF431l3CEH1kR4oD1XYYOiMkAbHX%2F2pvXd2yLai213PiAg9Z7A8qxC%2Bk%7Ctkp%3ABk9SR4r4qPyQZg
BN Thirty One Medium & Large Utility tote Beach Laundry Basket Storage Bag 31,$29.99 to $33.99,Free International Shipping,Located in China,https://www.ebay.com/itm/405597545003?_skw=bag&itmmeta=01K23WA7F6H3NSZSJSCQKTZ8MC&hash=item5e6f7f622b:g:bXAAAOSwOLFgNbip&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eKel0Pyo4Zfz87fJ7ap748b6QDhzSYccHTnYWR9QJZRQE60Rfqi9L2skJ01iq2EVkgY4CypM6kpv5yFaDpuA5PkarfBsDJhu6DKr6UMB5uB1rIu5JnuoHsV7Tem4gYYLpgLfL0e7P7cUhjnbPRHriHRF%2FsYI%2FfQdAJ%2BpYPQK%2F06l9Mp2qXbiDkVM078Zwj5ZXGMeu3j0eTn1zXr9iRS%2F2lsXq3VaKXEv%2F%2Bn7nIelFfqQ%3D%3D%7Ctkp%3ABk9SR4r4qPyQZg
Coach Teri Ladies Elegant Shoulder Bag Leather Crossbody Khaki/Saddle Multi US,$109.00,+$37.59 delivery,Located in United States,https://www.ebay.com/itm/376414571624?_skw=bag&itmmeta=01K23WA7F61NJWG6XR5W6Z3GJM&hash=item57a40e8c68:g:rjwAAeSwH8doenkx&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eKVoYfbDd9qoWApe%2BDz0IPQVKkcYDn6IXL41ZE3Elw8EpUu4fbBOKCJtlTGifZjWeOfBwdJ3809Dt6cT1rrRXuzTTWoHTeMDkq6eqSND0m2gqrbiWaUj%2FmzSmlKVv56KZ2LHkRJju0nXt8CxbEYvKwzzR%2BvtPmohpPhu96i4%2FYE9JtCsMhhVSOVmRXZghlzYGZjUrWY8llIO%2Be6xG483CKHc2efCAJVoMNpdUV6ZNeag%3D%3D%7Ctkp%3ABk9SR4r4qPyQZg
Chain Shoulder Bag High Quality PU Solid Color Handbag Designer Messenger Bag,$55.95 to $155.95,+$9.99 delivery,Located in Thailand,https://www.ebay.com/itm/126523956812?_skw=bag&itmmeta=01K23WA7F6BAX4GPH7P2SQB67Z&hash=item1d756a5e4c:g:wtIAAOSwigRhGSOi&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1chMGIHa2GTyhIbNbBg5t8rxyTL3CeiYekbk7FlIaMV8g6%2B4b1kdM%2B13Iu2FIURLr%2B7xRWTzcpZHGAqEqT6olKUBMxLoIduvP2gQMSHMjexIbuiFUg%2BPL7%2BtycDBjgH4JwBvdwiyIDgzqxRtMyJ2XWgJjPGsIihyvOWVWZ5AwIxWk%2BUAvkNF1wMO890iaFkWT%2BiKd6%2B8KcQG%2BcViB2GWWG3aRIVu%2BK61PKUecEbsFlCqh5se0izM8--O7NoCX0K538yjGCuooEmc3yLGtCcvKJK%7Ctkp%3ABk9SR4r4qPyQZg
Louis Vuitton x Takashi Murakami Nano Speedy Multicolor White 2025,$499.99,+$63.78 delivery,Located in United States,https://www.ebay.com/itm/317148815261?_skw=bag&itmmeta=01K23WA7F63M4BD2K1REJEX5MR&hash=item49d78adf9d:g:AXgAAeSwrs9okjde&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1c8urk3PrZ8Z43nRmBzZL3cRbdVeyJBz1fuCC%2FDj0FlMGbFRJhKS4WHQKp2hfP5cJSsWssCJjY6tFqitSJ7zTVEvutY9ZtbYvjSSr3llyqO2KBzh5YdLW4UALSEJ%2B9qJFEV1mXJATE2vZ%2BOdl1zwlMc3fzGz7MXTTLlqT4ttpY69e0bc%2BWzF9fMoseTvCQYaC93MSon3kHq%2BnycOPcDWv9Wc2mP7G64F3eOO5wBl0ZWeg%3D%3D%7Ctkp%3ABk9SR4r4qPyQZg
Men's Brown Vintage Leather Messenger Bag Real Leather Satchel Laptop & Shoulder,$40.91 to $68.81,Free International Shipping,Located in United States,https://www.ebay.com/itm/134662524768?_skw=bag&itmmeta=01K23WA7F6VQDSA0SGZP280F7G&hash=item1f5a830f60:g:I7gAAOSwhsZkunRZ&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1c%2B86wEQSNgfkFVhfcGtyjAD75FHPobFne4qBXJ4SjPHkECYifOsc9a8bwWZBhhqykj2gQsDzaqQIyJ2X52yXhKgMJr0DxusS%2BoRWIQlr5DRhoOs%2BtDmszZNCY1F3mwFBvy4zqITPywzusteBoqMJNhTkZ6bv0Wmn62th66xlhh8HI%2BFlMJngzm7rjX98iy6eSKcUL5Wa7%2BDwUjcBmv7xpD%2F7LORInjExcESGNCaOnyWQ%3D%3D%7Ctkp%3ABk9SR4r4qPyQZg
Black Genuine Leather Men's Waist Bum bag,$17.56,Free delivery,Located in Australia,https://www.ebay.com/itm/315452342550?_skw=bag&itmmeta=01K23WA7F6KMT0MYTFN8HMWJXR&hash=item49726cc116:g:jikAAOSwaVRmc9VW&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f9cALyH%2B%2FCOZHiiEsblXGkpl7x1QVs2LlIMwt1sxjKMH3MgDmYYx0jSk283xarP2FfEBsVkjEKBjimMMfpjAPcgWd1bONJFnF%2BK5EjX9HRgKPGJ25pG4IP1A1WSppCG%2BUgyBOEkGT20vFBteToa%2Bby2%2BnKCZxZtzCIBdSRx%2Fb9%2Bhnb4CdfF%2FWznojcT8anOLnRCFGzPRMKQ7rptU0zBbGkfIq4RCIdOQUVJySkaDIiih89EFXw3%2FCmvli7U5B0lO1NJqPO2guMaKBmZXZemo%2BS%7Ctkp%3ABk9SR4r4qPyQZg
Tory Burch Emerson Saffiano Leather Shoulder Bag in Black 150258 NWT,$168.00,+$29.95 delivery,Located in United States,https://www.ebay.com/itm/306229500756?_skw=bag&itmmeta=01K23WA7F67NRPXAHZXXWP8HEK&hash=item474cb35b54:g:Ws0AAOSwhFBmddjl&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1faalPbNq9eR2SVTMfEO5Fj9EszmXDvs6IxCMHK4GHUxqns4PWY2W3al5wkIzIDzRDwrsv0ndgh0VIdQCEYTh6g2kwSmMGVPSomUKbeRVD9mw7Oo84jyqLI%2FiKVw5XtAT8gDmo602LrqyDUvolLRf0l9XWVZWPhCDzzROiBu%2BXk2wJuSR8s5oIRm3HlwslAzEBn99qip2Gb47xJYPDi6qqunjJM3REpgbqy%2BRsd6d45aw%3D%3D%7Ctkp%3ABk9SR4z4qPyQZg
Christian Dior Wardujuy Tote Bag Novelty VIP Customers Limited Navy Very Rare,$69.15,Free International Shipping,Located in Japan,https://www.ebay.com/itm/386778978638?_skw=bag&itmmeta=01K23WA7F62XM0P14X2ED9VC54&hash=item5a0dd2d94e:g:flIAAOSwqRdlzh05&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cFZ5leXVsOAGiManvp5Yfzk0GRJ6rHbe6X7Q98VvpYtGhnqNjYG46XbbfOlgyxmVNASzR6AS%2B5R93tXJ6w8I4pG0Be41fOUV7%2FrSg%2FqPQ%2FmX8CsLJFUuLZ2jm2kVQ6SxyLbnvAdNXgyIWKj4XXZlLkV4xmIXfFriN2JDOMyNLayaIczAP9TIOKssqKkMq0yz8lzwDWSJdqugnbVes12WcyJf984jjpV8mfixEvnDgNFQ%3D%3D%7Ctkp%3ABk9SR4z4qPyQZg
LeSportsac X My Neighbor Totoro Studio Ghibli Backpack Bag,$99.00,+$29.34 delivery,Located in United States,https://www.ebay.com/itm/317088968055?_skw=bag&itmmeta=01K23WA7F6EC4S7MV7F2R4C9B9&hash=item49d3f9ad77:g:t9gAAOSwKztkUyl1&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fo6roUuSsQdnEYQvmPXdU92QkjghQuc3a9HQVtfGfjcSzffBZ1C%2FcaYntJ5I%2FCrDgavMIiaHMAB8r%2FJTV6x3PHArKibXATKR%2FSHwsP36ABt8VckPIosWI9BeZh44qr%2FUNjZQDQ77lGRxnXZgkl%2B4vBMaTQh6pVwE3CBphVF7FPLGKr7FjJH2OjIGGWtha7EzQ5LF7uGAdqOzcz%2FEtPcW5wrWDtkeJ7awLB4HFB%2Fbdgww%3D%3D%7Ctkp%3ABlBMUIz4qPyQZg
Heavy-Duty Leather Nail & Tool Bag – 10 Pocket Top Grain Construction Pouch,$39.42,+$12.50 delivery,Located in India,https://www.ebay.com/itm/187032352766?_skw=bag&itmmeta=01K23WA7F6V47EKE5GW81AFN2K&hash=item2b8bff37fe:g:NnIAAOSwOOhn0rWs&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1crzKTIhhSFKyPRkd2xK4UdPKU4QS5YxwK8y9p3KKJLycse8njWxTKv4Pk8zsiO6n7mEaTJdneEtZljfjNiABsSPxJKAO3SXYv4jlFZAldsIDbhg%2BJGqlXrwtZO6mVb49T1bZ%2FHlKe53Ub8A1Vd9yzFGZNDWJr5%2BAZNr48Y25iajirMm1aeTi1Q%2FLuRjFd3bW5DMvudXOpqwvb%2BC6X221j3wfZ8SFXoxib%2B8UNEzfxVww%3D%3D%7Ctkp%3ABlBMUIz4qPyQZg
